200,0.128822518,0.126514195
367,0.04574654,0.043818696
367.2,0.033848928,0.044137479
367.4,0.060126458,0.046645912
367.6,0.034631164,0.045964914
367.8,0.051102874,0.047324743
368,0.0586156,0.049730488
368.2,0.034258868,0.048143707
368.4,0.055360266,0.048994803
368.6,0.051793254,0.047660523
368.8,0.045039338,0.047306159
369,0.043831148,0.052766647
369.2,0.059030248,0.051241237
369.4,0.051771048,0.054308985
369.6,0.06323987,0.056008572
369.8,0.047460637,0.056503477
370,0.059926451,0.054772139
370.2,0.050187862,0.053987134
370.4,0.055306408,0.050959584
370.6,0.050262487,0.051813627
370.8,0.046116881,0.04767183
371,0.046077837,0.045629892
371.2,0.049186878,0.042319426
371.4,0.036127234,0.044499234
371.6,0.044584509,0.049125053
371.8,0.049438909,0.050597857
372,0.063669114,0.048513277
372.2,0.053451598,0.048329073
372.4,0.034738653,0.048262899
372.6,0.036923029,0.049863165
372.8,0.056637171,0.049741803
373,0.063342622,0.048524836
373.2,0.053128213,0.050175612
373.4,0.035537246,0.045010791
373.6,0.028627709,0.039032261
373.8,0.049804976,0.037925228
374,0.033024842,0.041021599
374.2,0.047936455,0.044078578
374.4,0.048074203,0.04218053
374.6,0.040434131,0.038851205
374.8,0.032847376,0.04016173
375,0.031387708,0.037106858
375.2,0.046153306,0.039280221
375.4,0.044618221,0.044573718
375.6,0.038863407,0.041736627
375.8,0.051130004,0.040365016
376,0.039175919,0.038539197
376.2,0.014488045,0.038677352
376.4,0.052499516,0.037593216
376.6,0.044457964,0.03722363
376.8,0.037771458,0.040993753
377,0.034982668,0.045155734
377.2,0.046996033,0.040794633
377.4,0.04576329,0.041959054
377.6,0.045233521,0.044951285
377.8,0.037766178,0.046367806
378,0.047396659,0.045836501
378.2,0.051610947,0.044329253
378.4,0.042668915,0.040544019
378.6,0.039882832,0.04128099
378.8,0.032136188,0.042711888
379,0.038999407,0.045153197
379.2,0.062812232,0.046755637
379.4,0.054299645,0.048318589
379.6,0.042400622,0.050811813
379.8,0.037050071,0.04679277
380,0.049117498,0.039643613
380.2,0.047120039,0.039062144
380.4,0.028241163,0.039317605
380.6,0.034758593,0.039637236
380.8,0.046106274,0.039370095
381,0.039687458,0.038510096
381.2,0.042997501,0.041950332
381.4,0.038398473,0.03773784
381.6,0.028093551,0.034803525
381.8,0.043315358,0.032908371
382,0.021749058,0.033860212
382.2,0.04019713,0.036364958
382.4,0.03360573,0.034807152
382.6,0.045214786,0.033861201
382.8,0.03071761,0.035137173
383,0.020483236,0.034149134
383.2,0.043045007,0.031028678
383.4,0.032534475,0.032761814
383.6,0.037820776,0.037303791
383.8,0.023394996,0.037436349
384,0.055371474,0.037036204
384.2,0.032633092,0.03499947
384.4,0.027202053,0.035936647
384.6,0.040939795,0.032268693
384.8,0.01893598,0.027997155
385,0.043803467,0.031503339
385.2,0.015286879,0.034228738
385.4,0.044370541,0.032201635
385.6,0.038015925,0.034099503
385.8,0.033810836,0.032011096
386,0.021565417,0.036436646
386.2,0.03770844,0.032833042
386.4,0.036595212,0.033029308
386.6,0.03929645,0.030598841
386.8,0.022746816,0.029378561
387,0.026243823,0.030095945
387.2,0.02181997,0.028242339
387.4,0.04029209,0.034194224
387.6,0.048195959,0.039209573
387.8,0.023903857,0.039967839
388,0.059019542,0.038668587
388.2,0.025451948,0.035626558
388.4,0.03102524,0.034884513
388.6,0.034291612,0.038424357
388.8,0.042404855,0.034343114
389,0.03934519,0.037075995
389.2,0.039392471,0.038247031
389.4,0.024537112,0.032835243
389.6,0.035797214,0.033471722
389.8,0.041390979,0.034289376
390,0.018887751,0.036451308
390.2,0.057603556,0.040349676
390.4,0.032375896,0.038828633
390.6,0.040771628,0.036537794
390.8,0.037412468,0.037265292
391,0.026669978,0.031708265
391.2,0.030944951,0.033253168
391.4,0.040427734,0.03289402
391.6,0.032676585,0.038765237
391.8,0.038478827,0.041667156
392,0.044315825,0.039175274
392.2,0.050051233,0.036208753
392.4,0.021795642,0.035289485
392.6,0.024271731,0.031823466
392.8,0.034577815,0.027335897
393,0.033270044,0.027641107
393.2,0.025839987,0.03054816
393.4,0.02612543,0.031953381
393.6,0.039351675,0.031438948
393.8,0.029089244,0.033141242
394,0.040375487,0.034688717
394.2,0.031055777,0.037395237
394.4,0.037989289,0.038139615
394.6,0.037662439,0.039708588
394.8,0.046837106,0.035953135
395,0.032714928,0.03359252
395.2,0.02771738,0.032630834
395.4,0.021881376,0.030092104
395.6,0.034018469,0.031499468
395.8,0.041637946,0.032154011
396,0.024361945,0.028014593
396.2,0.037099932,0.024942699
396.4,0.008841827,0.024773773
396.6,0.014604338,0.025385543
396.8,0.03895789,0.028550626
397,0.046464069,0.033909028
397.2,0.027593849,0.036970845
397.4,0.032893362,0.034445587
397.6,0.042395785,0.031193637
397.8,0.013944135,0.031137052
398,0.036184136,0.035383595
398.2,0.041163586,0.032351354
398.4,0.034326613,0.02986415
398.6,0.031082029,0.030643384
398.8,0.011687079,0.024263261
399,0.027880433,0.024237062
399.2,0.028101168,0.026873183
399.4,0.025706738,0.028020124
399.6,0.041890402,0.032593846
399.8,0.029148303,0.03461149
400,0.026469446,0.036215443
400.2,0.044246816,0.032963652
400.4,0.037958777,0.031706281
400.6,0.023022196,0.029657007
400.8,0.017403088,0.026694297
401,0.038095205,0.025543407
401.2,0.015270622,0.027083065
401.4,0.032412718,0.02747676
401.6,0.035907661,0.025064663
401.8,0.018018048,0.022957324
402,0.014702608,0.024729905
402.2,0.023013175,0.023319396
402.4,0.033851645,0.022872025
402.6,0.02581904,0.027695101
402.8,0.027890782,0.029993594
403,0.024527809,0.032249105
403.2,0.040641537,0.032046169
403.4,0.033827789,0.034955477
403.6,0.039429455,0.036182242
403.8,0.027010849,0.036421643
404,0.038124332,0.029486493
404.2,0.03033225,0.027606128
404.4,0.024177604,0.026571758
404.6,0.012512889,0.027082196
404.8,0.038593118,0.026930885
405,0.033345233,0.030629951
405.2,0.029094623,0.032782723
405.4,0.034721499,0.0341426
405.6,0.034288408,0.031025261
405.8,0.027175056,0.033189187
406,0.033793255,0.03287539
406.2,0.033106731,0.032108405
406.4,0.03671876,0.030952094
406.6,0.022832117,0.029012684
406.8,0.029468885,0.02608895
407,0.021792127,0.023722783
407.2,0.022375161,0.024226216
407.4,0.027430227,0.027046509
407.6,0.026873711,0.027885459
407.8,0.036220755,0.031405078
408,0.030233014,0.033340672
408.2,0.030901591,0.031330758
408.4,0.035797392,0.030726757
408.6,0.028473171,0.028913263
408.8,0.022076259,0.031872688
409,0.037321842,0.034425302
409.2,0.034557736,0.035206512
409.4,0.044441853,0.032560005
409.6,0.031266861,0.031956588
409.8,0.021030083,0.029026018
410,0.016339221,0.029029438
410.2,0.041468645,0.026530227
410.4,0.029652577,0.025057572
410.6,0.027247059,0.025709238
410.8,0.013663598,0.025857435
411,0.018108605,0.022441269
411.2,0.034918969,0.023164076
411.4,0.028919602,0.025082425
411.6,0.021090133,0.031699342
411.8,0.025618545,0.028201082
412,0.034364313,0.025155823
412.2,0.035346148,0.024057023
412.4,0.001443279,0.024217076
412.6,0.02984473,0.023870274
412.8,0.022704671,0.021907855
413,0.030035412,0.024971398
413.2,0.02729854,0.027918548
413.4,0.020284113,0.025339903
413.6,0.032880609,0.026994754
413.8,0.018912376,0.028119526
414,0.033276202,0.027432247
414.2,0.031375034,0.029227772
414.4,0.026959106,0.0263941
414.6,0.016012262,0.022640394
414.8,0.029075988,0.016896136
415,0.007414531,0.013799492
415.2,0.007727779,0.015929719
415.4,0.020494111,0.016415715
415.6,0.02179424,0.020383554
415.8,0.032599899,0.028362274
416,0.018171835,0.027701897
416.2,0.042718393,0.027535366
416.4,0.025985043,0.029075594
416.6,0.014830422,0.032837337
416.8,0.044563813,0.037464728
417,0.042505043,0.034798803
417.2,0.045941516,0.039348853
417.4,0.030281491,0.038402343
417.6,0.024597787,0.033005071
417.8,0.044142852,0.032945743
418,0.025175216,0.032488998
418.2,0.036617359,0.03515106
418.4,0.037687558,0.032976873
418.6,0.027093333,0.027872143
418.8,0.029001654,0.026431288
419,0.015610052,0.023850691
419.2,0.022817651,0.022250092
419.4,0.025858496,0.02217632
419.6,0.029387545,0.0233465
419.8,0.021187339,0.025760632
420,0.028925769,0.029418716
200.0,0.128822518,0.12651419499999997
200.2,0.117581519,0.12313610399999997
200.4,0.125130467,0.12071747666666664
200.6,0.121737882,0.11925831299999998
200.8,0.104534141,0.11875861299999983
201.0,0.133630268,0.11892943588744571
201.2,0.123771458,0.12121508513419896
201.4,0.111950525,0.12780255975324656
201.6,0.130452649,0.12971071939393922
201.8,0.141085146,0.12695801643722926
202.0,0.132355313,0.12501003014718598
202.2,0.10879283,0.1262024975800864
202.4,0.123100325,0.12145345321212103
202.6,0.116538664,0.11958930610389593
202.8,0.138727201,0.12522012204761887
203.0,0.120261426,0.1329805400043288
203.2,0.136506504,0.1371658039047617
203.4,0.148749106,0.14143700850216429
203.6,0.142716828,0.14348230446753224
203.8,0.143931105,0.1430382878051946
204.0,0.139663754,0.1399001383982682
204.2,0.139808493,0.13773650351948033
204.4,0.122807601,0.13646845756709935
204.6,0.145585525,0.13211778789177472
204.8,0.135936609,0.13339563122510806
205.0,0.127313686,0.13704295848051928
205.2,0.127690456,0.13718099204761885
205.4,0.151461668,0.13221400062770544
205.6,0.136033055,0.12807217301731583
205.8,0.112527473,0.1281584683809522
206.0,0.120963624,0.12569802775324657
206.2,0.120427919,0.12258693742857127
206.4,0.143234033,0.12690443351515135
206.6,0.12549451,0.13201432562770543
206.8,0.131785901,0.1372345343939392
207.0,0.138379326,0.13691746319480502
207.2,0.139472737,0.137723153229437
207.4,0.149355142,0.1384902934891773
207.6,0.123127078,0.14087438093939375
207.8,0.147791351,0.13858906665367945
208.0,0.129152281,0.13614813504761886
208.2,0.151404373,0.13512952006060588
208.4,0.120679514,0.13623405419913404
208.6,0.133070831,0.13041672871428553
208.8,0.136182272,0.1301886443809522
209.0,0.126493039,0.12865275961038944
209.2,0.124478391,0.13353241273593056
209.4,0.137174345,0.13084917434632015
209.6,0.136508982,0.1290679658744587
209.8,0.132413648,0.1335800472813851
210.0,0.121607061,0.13637393503030282
210.2,0.136779487,0.13397672451515133
210.4,0.153352463,0.13589660755844135
210.6,0.133864677,0.1414301502813851
210.8,0.128283969,0.1430643026883115
211.0,0.15145121,0.13804002438961022
211.2,0.148744447,0.13974925837229418
211.4,0.127678583,0.1421466332943721
211.6,0.136114397,0.1445067344935063
211.8,0.161345913,0.14042413371428553
212.0,0.132901682,0.14183423232467512
212.2,0.148765256,0.14484493435930718
212.4,0.130965845,0.14404950926406906
212.6,0.148813364,0.13736367021645002
212.8,0.142232286,0.13905228281818163
213.0,0.137077707,0.13848086662770542
213.2,0.12240699,0.13791303328571408
213.4,0.149314882,0.13770479402597383
213.6,0.141546312,0.13724958875324655
213.8,0.128910802,0.13484549215584396
214.0,0.144501068,0.13372622160173142
214.2,0.119808909,0.13224857993073574
214.4,0.128081582,0.13483989857142836
214.6,0.14414396,0.1373510855064933
214.8,0.14852548,0.1359009436796535
215.0,0.133966431,0.14076752914718593
215.2,0.133242656,0.1388933683766232
215.4,0.13293799,0.13583869480519462
215.6,0.146829804,0.13419956205627687
215.8,0.130531805,0.13601079471861455
216.0,0.136399567,0.13900152921212103
216.2,0.136470212,0.140625893186147
216.4,0.14635015,0.1421416210303028
216.6,0.15167586,0.14602385316883099
216.8,0.141754593,0.14714464077056258
217.0,0.147153743,0.1449345902987011
217.2,0.143429348,0.14389121667532448
217.4,0.14346633,0.14292766327705608
217.6,0.136477554,0.1438972617878786
217.8,0.152684386,0.14237640330735912
218.0,0.140747069,0.1443157346883115
218.2,0.1441292,0.14542564315584394
218.4,0.142287709,0.14674766944588724
218.6,0.153123577,0.14555594178354958
218.8,0.143198269,0.14423688852380934
219.0,0.143969352,0.14167879974025954
219.2,0.138519287,0.14038847942857122
219.4,0.131729129,0.1391747511038959
219.6,0.144323609,0.14019571895670974
219.8,0.146392278,0.14292190104328983
220.0,0.145197642,0.1467127245887444
220.2,0.144867557,0.14976638922510802
220.4,0.154759578,0.14836044724675307
220.6,0.148864347,0.14708966894805175
220.8,0.147033358,0.14726357866666645
221.0,0.141739716,0.14916620085714266
221.2,0.148625511,0.1507223506839825
221.4,0.158051021,0.1527689401125539
221.6,0.160639473,0.15505655189610368
221.8,0.153042721,0.155054203199134
222.0,0.148415722,0.15429200743290022
222.2,0.154397385,0.15158157203896083
222.4,0.14769307,0.14750916437662318
222.6,0.155161622,0.14864278244155826
222.8,0.143126193,0.1522951020909089
223.0,0.144647362,0.15340817864502143
223.2,0.167610831,0.15344550532900408
223.4,0.16169109,0.1529702140216448
223.6,0.145682027,0.15759188605627683
223.8,0.147565068,0.15637289797402576
224.0,0.161216356,0.1544880115021643
224.2,0.167626457,0.15617537956277033
224.4,0.146751912,0.15756354626406904
224.6,0.160170495,0.15685322174025954
224.8,0.154120717,0.15542908662770544
225.0,0.154626059,0.15969506148051926
225.2,0.163415147,0.16115725769696948
225.4,0.165614747,0.16097456245021624
225.6,0.169731709,0.16117016169696946
225.8,0.14269307,0.16077033263636342
226.0,0.166462621,0.15885326292640672
226.2,0.156957559,0.15780545532034612
226.4,0.163016864,0.15995088357575737
226.6,0.15898376,0.1632771468051946
226.8,0.161770487,0.15959601660173137
227.0,0.167992639,0.1644997241255409
227.2,0.157928445,0.16514788361038937
227.4,0.162834098,0.16500082324675303
227.6,0.182511412,0.16558053152813834
227.8,0.155621683,0.1670614623549781
228.0,0.163875098,0.17125305776190453
228.2,0.177005318,0.17322582351082227
228.4,0.176133907,0.16976129416450192
228.6,0.176100846,0.17313398848917724
228.8,0.166037705,0.1661681314112552
229.0,0.151713572,0.1610054540086578
229.2,0.170539412,0.16245527459307335
229.4,0.147954768,0.16513366706926386
229.6,0.178175638,0.16733473503030277
229.8,0.181685528,0.1701313331385279
230.0,0.164345943,0.16867833730303006
230.2,0.159232625,0.17159755472727248
230.4,0.170742792,0.16430489172727247
230.6,0.166073702,0.163156827225108
230.8,0.16972308,0.16377949639826817
231.0,0.151267777,0.16627891312121187
231.2,0.173061246,0.16794719615151493
231.4,0.167242793,0.16991934222077898
231.6,0.183085069,0.17192882871861445
231.8,0.17303675,0.17638770268831144
232.0,0.16837369,0.17639346722510796
232.2,0.178168635,0.17737463869264042
232.4,0.182163931,0.1739539529653677
232.6,0.176664608,0.17417252223809498
232.8,0.170351239,0.17664677522510797
233.0,0.168657242,0.17724461138095213
233.2,0.184500266,0.1803213634588742
233.4,0.193231012,0.18513076383116858
233.6,0.183635675,0.18708375251082227
233.8,0.189277888,0.18891285996103868
234.0,0.18459469,0.18592957085281359
234.2,0.177786685,0.1796998429393937
234.4,0.187675278,0.1773919625108223
234.6,0.169110008,0.17593186686580062
234.8,0.163916126,0.17369104642424216
235.0,0.184110994,0.1739402996190474
235.2,0.180511261,0.1772788158614716
235.4,0.170182009,0.18391190633333304
235.6,0.189366765,0.18464788363203438
235.8,0.193279772,0.18084638859307334
236.0,0.178137568,0.17873240830303005
236.2,0.166008714,0.17656041856277033
236.4,0.171078847,0.17289187291341968
236.6,0.1733616,0.16956494906493483
236.8,0.176226731,0.1744500540562768
237.0,0.176678291,0.1740958467445885
237.2,0.166883084,0.17540764881385257
237.4,0.188073309,0.17519634927705602
237.6,0.161825879,0.177628714246753
237.8,0.190773962,0.1813403675324673
238.0,0.176800731,0.18304960010389584
238.2,0.190889585,0.18045068772727246
238.4,0.182004962,0.18252074368831142
238.6,0.171696057,0.17902032935497814
238.8,0.176106962,0.17957420597835472
239.0,0.184368338,0.17696551214718592
239.2,0.179651162,0.17777021012121186
239.4,0.177787975,0.1807399216320344
239.6,0.175685992,0.1823608571515149
239.8,0.182786031,0.1781114197532465
240.0,0.188167198,0.17545094819047594
240.2,0.178096018,0.18404145937662308
240.4,0.163442032,0.18661610730735906
240.6,0.195226451,0.18998516712986985
240.8,0.225516514,0.19093227382683958
241.0,0.171750513,0.19413967860606032
241.2,0.195330618,0.1942255367965365
241.4,0.181429808,0.18833852143722918
241.6,0.194802804,0.1854734211645019
241.8,0.189417384,0.19266222866666638
242.0,0.194063296,0.19449110150649324
242.2,0.19644166,0.19790600663636337
242.4,0.203807609,0.2028412896753244
242.6,0.208932471,0.2091314146926404
242.8,0.203219687,0.20843240166666638
243.0,0.221749168,0.20712276954978326
243.2,0.200858251,0.20094171822077894
243.4,0.183700565,0.19479135461038932
243.6,0.196548368,0.19232443484415557
243.8,0.18335462,0.18947991940259712
244.0,0.196685672,0.19723231658874432
244.2,0.205315653,0.19911305739826812
244.4,0.200280777,0.19993547254545427
244.6,0.210168844,0.20266819144588716
244.8,0.181165208,0.1971551575800863
245.0,0.206304229,0.19685649378354952
245.2,0.196739381,0.19514200358874428
245.4,0.185351042,0.19399409559307332
245.6,0.212293933,0.20239393880519452
245.8,0.190220954,0.20143837413852783
246.0,0.210651078,0.2092384709870127
246.2,0.226058989,0.21421789177056247
246.4,0.199527312,0.21127353070995641
246.6,0.228101836,0.21360979639393912
246.8,0.204346932,0.21399562782683954
247.0,0.20276045,0.21259909751515121
247.2,0.224814277,0.21624062764502136
247.4,0.22615179,0.21712435935497804
247.6,0.206982983,0.2184461075714283
247.8,0.223189385,0.2196933835974023
248.0,0.221123264,0.21541795330302999
248.2,0.203941352,0.2170197364891772
248.4,0.229022493,0.21891233499134172
248.6,0.20981511,0.21587714683982653
248.8,0.225544548,0.21635287839393913
249.0,0.209629746,0.2149433703896101
249.2,0.210442691,0.21310436214285683
249.4,0.216300471,0.21212575448484816
249.6,0.207551181,0.21397842747619017
249.8,0.224158003,0.2161607070779218
250.0,0.206958452,0.21741290237662309
250.2,0.233285452,0.2158913715151512
250.4,0.206870589,0.2169477177922075
250.6,0.221415775,0.22032094303030275
250.8,0.217204512,0.228021372290043
251.0,0.239111915,0.23474687229437197
251.2,0.253041326,0.24338109887445852
251.4,0.248839261,0.24793228525973993
251.6,0.254800364,0.25476690557142817
251.8,0.246604571,0.25873819849783514
252.0,0.270188597,0.2668661415584412
252.2,0.283301189,0.2775410236753243
252.4,0.290213758,0.2889656990995667
252.6,0.308011821,0.31024699660606014
252.8,0.316550363,0.3261228865108221
253.0,0.346087897,0.34658928222077867
253.2,0.387244958,0.3659444128095233
253.4,0.37345009,0.3882473452813847
253.6,0.409757938,0.40836855896969637
253.8,0.418538208,0.4252599030043284
254.0,0.455837128,0.4435086211515145
254.2,0.454865222,0.4622557067792201
254.4,0.478854129,0.4753248332683976
254.6,0.493461371,0.4880540363982678
254.8,0.488960535,0.4992129982164495
255.0,0.516042763,0.5148092548961032
255.2,0.523253281,0.52490512673593
255.4,0.54376691,0.5380163321471854
255.6,0.549245303,0.5477567723636356
255.8,0.546583645,0.5529334276839819
256.0,0.563966802,0.5564131120432892
256.2,0.549339159,0.5541551025238087
256.4,0.561968921,0.5598619148571421
256.6,0.553410306,0.5611543552034624
256.8,0.553902891,0.5569006651125534
257.0,0.577449735,0.5508357870476183
257.2,0.532179481,0.5430799491471854
257.4,0.528294673,0.5377816690865793
257.6,0.524667506,0.5324964199740252
257.8,0.539914165,0.530398800645021
258.0,0.534607614,0.5340497794328998
258.2,0.53363239,0.5296417010259733
258.4,0.531422516,0.5267373004891767
258.6,0.510133726,0.5220542719004322
258.8,0.50940969,0.5141992622034625
259.0,0.525593593,0.5113631892207785
259.2,0.507464197,0.5071708709393933
259.4,0.488995875,0.5046264435238089
259.6,0.51481119,0.49717647320779157
259.8,0.485874348,0.49419284403896035
260.0,0.490504868,0.4954333129653673
260.2,0.486579254,0.4885533942770556
260.4,0.502985564,0.4809013548787872
260.6,0.473874663,0.480378771679653
260.8,0.453557106,0.4768430892640686
261.0,0.486632354,0.47648889414285645
261.2,0.479758221,0.4726309911515144
261.4,0.475237509,0.474784435636363
261.6,0.474682601,0.471224323714285
261.8,0.453617461,0.4633465974632028
262.0,0.46154715,0.4580836552640686
262.2,0.449211773,0.45088352472294313
262.4,0.457126242,0.4483755410043284
262.6,0.439876085,0.449988346662337
262.8,0.440188032,0.44654063759307294
263.0,0.458676811,0.44653672665800803
263.2,0.446566663,0.4424355054242418
263.4,0.431220629,0.44017857883116823
263.6,0.439030941,0.4334897835411249
263.8,0.422963176,0.4266981589567094
264.0,0.427091983,0.42697992037662275
264.2,0.422453235,0.43010022716883056
264.4,0.431293817,0.42603132495670937
264.6,0.433776426,0.4256033688701293
264.8,0.423489333,0.418610799619047
265.0,0.397948414,0.41369659346753185
265.2,0.415013555,0.4103628200909085
265.4,0.397125532,0.40447925788311634
265.6,0.414813138,0.40417525530735876
265.8,0.408255004,0.40175195674891717
266.0,0.38338322,0.39707647303896043
266.2,0.401675397,0.39598371993073533
266.4,0.382808176,0.3890318517489172
266.6,0.39765573,0.3900061036969692
266.8,0.388098601,0.38922445452380894
267.0,0.377742443,0.3817438406233761
267.2,0.393518327,0.38318229287878736
267.4,0.366657448,0.37796153125973975
267.6,0.373372173,0.3781421166623371
267.8,0.393849836,0.3783084900129865
268.0,0.363787246,0.37454966318181765
268.2,0.38111872,0.37581399574458824
268.4,0.369258362,0.36865485450649305
268.6,0.360192412,0.36400039248484795
268.8,0.365018161,0.3603822217056272
269.0,0.347749535,0.35316886340692594
269.2,0.362988549,0.3557515664285709
269.4,0.340384305,0.3552609511645017
269.6,0.358846816,0.35182311796969645
269.8,0.369526133,0.35321440148917693
270.0,0.337586097,0.35271594103463155
270.2,0.344889238,0.3531402741774887
270.4,0.36142658,0.35021907200865754
270.6,0.351506293,0.3483024570303025
270.8,0.341571365,0.3483129666926402
271.0,0.347514048,0.342867219406926
271.2,0.334230556,0.3329319678138523
271.4,0.328190726,0.3317301782727269
271.6,0.328759686,0.3299810499826835
271.8,0.32011535,0.327491065428571
272.0,0.345525326,0.3302624320259736
272.2,0.324301084,0.3310059428744584
272.4,0.329648553,0.33411893844588697
272.6,0.337688252,0.33394246634631986
272.8,0.327392629,0.3299729535411251
273.0,0.33710706,0.3258974627186143
273.2,0.312198789,0.31675630375757524
273.4,0.311607326,0.3105535266753242
273.6,0.295718663,0.30662376545454495
273.8,0.305346906,0.30386822859307316
274.0,0.317181534,0.3109410793419909
274.2,0.307752364,0.31253385759740215
274.4,0.315783769,0.3147147535627701
274.6,0.323145369,0.3092204639437225
274.8,0.293935227,0.30446066443722897
275.0,0.303085432,0.3041442617142853
275.2,0.292482208,0.3020737041082247
275.4,0.30981699,0.301685108424242
275.6,0.311226667,0.30501150751515116
275.8,0.299625523,0.3020111576926403
276.0,0.298228696,0.3001030711948048
276.2,0.295247192,0.29497232549783503
276.4,0.288397764,0.2929890758831165
276.6,0.294711746,0.29238199083116845
276.8,0.290544713,0.2892052271731598
277.0,0.288409619,0.28112784366666627
277.2,0.278650911,0.27953057929870095
277.4,0.269401954,0.27853530099999957
277.6,0.265784193,0.2801301067316013
277.8,0.303380476,0.2823822063073589
278.0,0.285925251,0.28454322080952343
278.2,0.281619186,0.2840755593419909
278.4,0.276138027,0.2779106616926403
278.6,0.269606476,0.26830822958008615
278.8,0.264738239,0.2659467696709953
279.0,0.26008852,0.2666326811082247
279.2,0.268759071,0.26798627929870095
279.4,0.269337641,0.26661912782251046
279.6,0.27377782,0.262958740341991
279.8,0.255503219,0.257111324294372
280.0,0.242653849,0.2529060972251079
280.2,0.245177403,0.2489778746190473
280.4,0.248102504,0.2450415012207789
280.6,0.257598761,0.24708136652813817
280.8,0.238977333,0.24402633649783512
281.0,0.237422843,0.24063886054978323
281.2,0.243743836,0.23660354543290008
281.4,0.223345334,0.23506613985714253
281.6,0.243159061,0.2374422106363633
281.8,0.236812868,0.23720984568831133
282.0,0.243898975,0.23921532539826806
282.2,0.238844757,0.24533047288744553
282.4,0.238717566,0.24104883542424205
282.6,0.251029156,0.24300144649783514
282.8,0.244410565,0.2392620836147183
283.0,0.221112206,0.237686578333333
283.2,0.247806168,0.23385245744588712
283.4,0.219782308,0.22741299459307326
283.6,0.234268649,0.22955315705627677
283.8,0.22321135,0.2305138968095235
284.0,0.223987502,0.22483361351948022
284.2,0.241970185,0.22391688558008627
284.4,0.212724442,0.22267563978354948
284.6,0.213286242,0.22420398177489145
284.8,0.223345786,0.22242447964069234
285.0,0.235641192,0.22125455445021613
285.2,0.221276597,0.22323724028571396
285.4,0.214936359,0.22101551339393907
285.6,0.221829648,0.21950076039393907
285.8,0.214557226,0.22079841443290013
286.0,0.223959127,0.2251404694372291
286.2,0.233114039,0.22553142897402567
286.4,0.229163435,0.22478558530303
286.6,0.217080828,0.21988492325108194
286.8,0.208121461,0.21423034283549758
287.0,0.212577269,0.20574139692640664
287.2,0.194204692,0.201337077268398
287.4,0.207537557,0.19884426541558414
287.6,0.189087232,0.19837342823376597
287.8,0.202935237,0.2002336897835495
288.0,0.199730685,0.20326672852813826
288.2,0.207889278,0.20415817690476162
288.4,0.208422682,0.20063629090476165
288.6,0.194746253,0.1970066076753244
288.8,0.193837209,0.1947173215584413
289.0,0.174163902,0.19294593197835472
289.2,0.207141793,0.1910716058658006
289.4,0.192294543,0.18849991150649326
289.6,0.190146955,0.18535166669696942
289.8,0.174615103,0.18430886665800839
